uhlm_pressao,temp_uhlm_oleo,uhrv_pressao,temp_uhrv_oleo,status,distribuidor,velocidade,posicao_rotor,turbina_vazao,temp_manc_casq_comb,temp_manc_casq_esc,acumulador_energia,tensao_fase_A,tensao_fase_B,tensao_fase_C,tensao_neutro,corrente_fase_A,corrente_fase_B,corrente_fase_C,corrente_neutro,tensao_excitacao,corrente_excitacao,frequencia,potencia_ativa,potencia_reativa,potencia_aparente,fp,temp_enrol_A,temp_enrol_B,temp_enrol_C,temp_nucleo_estator_01,temp_nucleo_estator_02,temp_nucleo_estator_03,temp_tiristor_01,temp_tiristor_02,temp_tiristor_03,temp_crowbar_01,temp_crowbar_02,temp_transf_excitacao,temp_casq_rad_comb,temp_mancal_casq_guia,temp_mancal_cont_esc,nivel_montante,nivel_jusante,horimetro_eletrico,tensaoL_fase_AB,tensaoL_fase_BC,tensaoL_fase_CA,correnteL_fase_A,correnteL_fase_B,correnteL_fase_C
0.0,37.7,113.477,35.5,0,-0.0244141,30,99.0,0,50.9,37.2,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.5,43.0,43.1,43.1,42.4,42.1,4.16767e-08,35.9,37.3,68.1,49.2,37.6,44.4,42.2,40.5,403.0,402.955,9.5,0,0,0,0,0,0
0.0,37.1,127.031,35.4,0,-0.0366211,30,99.0,0,49.7,36.7,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.4,42.9,43.0,43.1,42.4,42.1,-107479000.0,35.6,37.1,66.6,48.5,37.6,43.8,41.3,40.4,403.137,403.092,9.5,0,0,0,0,0,0
0.0,35.8,117.051,35.3,0,0.0,30,99.0,0,48.8,36.1,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.3,42.8,43.0,43.1,42.4,42.1,0.0,35.5,36.9,65.2,47.4,37.6,43.3,40.7,40.2,403.294,403.248,9.5,0,0,0,0,0,0
0.0,35.1,110.479,35.2,0,-0.0488281,30,99.0,0,48.1,35.6,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.3,42.7,42.9,43.1,42.4,42.1,4.16767e-08,35.4,36.8,63.4,46.5,37.6,42.8,40.0,39.7,403.425,403.373,9.5,0,0,0,0,0,0
0.0,33.8,121.855,35.0,0,-0.0244141,30,99.0,0,46.4,34.1,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.0,42.5,42.7,43.0,42.3,42.0,0.0,35.1,36.4,58.0,44.3,37.6,41.6,38.5,38.0,403.625,403.578,9.5,0,0,0,0,0,0
0.0,33.6,114.023,35.0,0,0.0,30,99.0,0,45.9,33.8,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.0,42.4,42.6,43.0,42.3,41.9,-1.5923200000000002e-23,35.0,36.3,56.8,44.3,37.6,41.3,38.1,37.6,403.731,403.684,9.5,0,0,0,0,0,0
0.0,33.3,128.828,34.9,0,-0.0244141,30,99.0,0,45.5,33.6,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.9,42.3,42.5,43.0,42.2,41.9,4.16767e-08,34.9,36.2,54.8,43.2,37.6,41.1,37.8,37.3,403.831,403.783,9.5,0,0,0,0,0,0
0.0,33.0,118.369,34.9,0,-0.0244141,31,99.0,0,45.2,33.4,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.8,42.3,42.4,42.9,42.2,41.9,-107479000.0,34.9,36.1,53.9,42.9,37.6,40.9,37.5,36.9,403.925,403.879,9.5,0,0,0,0,0,0
0.0,32.7,111.631,34.9,0,-0.0488281,31,99.0,0,44.9,33.2,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.8,42.3,42.4,42.9,42.2,41.8,2.71536e+23,34.8,36.0,52.8,42.3,37.6,40.6,37.2,36.5,404.006,403.953,9.5,0,0,0,0,0,0
0.0,32.5,124.082,34.8,0,-0.0244141,31,99.0,0,44.6,33.0,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.7,42.2,42.3,42.8,42.2,41.8,0.0,34.7,35.8,51.9,41.7,37.6,40.4,37.0,36.2,404.081,404.026,9.5,0,0,0,0,0,0
0.0,32.2,115.596,34.8,0,-0.0610352,31,99.0,0,44.4,32.8,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.6,42.1,42.3,42.8,42.1,41.7,-1.5923200000000002e-23,34.6,35.7,50.1,40.5,37.6,40.2,36.8,35.9,404.15,404.094,9.5,0,0,0,0,0,0
0.0,32.0,112.031,34.7,0,-0.0244141,30,99.0,0,44.1,32.6,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.6,42.1,42.3,42.8,42.0,41.7,4.16767e-08,34.5,35.6,49.3,40.3,37.6,40.0,36.5,35.6,404.212,404.157,9.5,0,0,0,0,0,0
0.0,31.8,120.771,34.7,0,-0.0488281,31,99.0,0,43.8,32.5,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.5,42.0,42.2,42.8,42.0,41.7,-107479000.0,34.5,35.5,48.4,39.9,37.6,39.8,36.3,35.3,404.275,404.218,9.5,0,0,0,0,0,0
0.0,31.7,113.516,34.7,0,-0.0244141,31,99.0,0,43.5,32.3,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.4,41.9,42.1,42.7,42.0,41.6,2.71536e+23,34.4,35.3,47.7,39.4,37.6,39.6,36.1,35.1,404.325,404.269,9.5,0,0,0,0,0,0
0.0,31.6,128.018,34.7,0,-0.0366211,30,99.0,0,43.3,32.1,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.4,41.9,42.1,42.7,41.9,41.6,0.0,34.3,35.2,47.0,38.5,37.6,39.5,35.9,34.9,404.381,404.33,9.5,0,0,0,0,0,0
0.0,31.4,118.213,34.7,0,0.0,31,99.0,0,43.1,32.0,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.4,41.8,42.0,42.6,41.9,41.5,-1.5923200000000002e-23,34.2,35.1,46.0,38.8,37.6,39.3,35.7,34.6,404.438,404.385,9.5,0,0,0,0,0,0
0.0,31.4,111.699,34.7,0,0.0,31,99.0,0,42.9,32.0,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.3,41.8,41.9,42.6,41.8,41.5,4.16767e-08,34.1,35.0,45.3,37.9,37.6,39.1,35.6,34.4,404.494,404.435,9.5,0,0,0,0,0,0
0.0,31.3,124.961,34.7,0,0.0,31,99.0,0,42.7,31.9,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.3,41.7,41.9,42.6,41.8,41.5,4.16767e-08,34.0,34.9,44.6,37.7,37.6,39.0,35.4,34.2,404.544,404.489,9.5,0,0,0,0,0,0
0.0,31.2,116.445,34.7,0,-0.0244141,31,99.0,0,42.4,31.8,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.2,41.6,41.8,42.5,41.7,41.4,2.71536e+23,33.9,34.9,43.8,37.0,37.5,38.9,35.2,34.0,404.6,404.543,9.5,0,0,0,0,0,0
0.0,31.1,110.488,34.6,0,0.0,31,99.0,0,42.3,31.7,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.1,41.6,41.8,42.4,41.7,41.3,0.0,33.8,34.7,43.5,37.0,37.5,38.7,35.1,33.8,404.65,404.592,9.5,0,0,0,0,0,0
0.0,31.0,122.217,34.6,0,0.012207,31,99.0,0,42.1,31.6,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.1,41.5,41.7,42.4,41.6,41.3,-1.5923200000000002e-23,33.7,34.6,42.5,36.3,37.5,38.6,35.0,33.6,404.7,404.644,9.5,0,0,0,0,0,0
0.0,30.9,114.639,34.6,0,-0.0366211,31,99.0,0,41.9,31.5,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.0,41.4,41.6,42.4,41.6,41.3,4.16767e-08,33.6,34.5,42.0,36.3,37.5,38.5,34.8,33.5,404.75,404.694,9.5,0,0,0,0,0,0
0.0,30.8,129.385,34.6,0,0.0,31,99.0,0,41.7,31.5,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.0,41.4,41.6,42.3,41.5,41.2,-107479000.0,33.5,34.4,41.6,35.7,37.5,38.3,34.7,33.4,404.794,404.741,9.5,0,0,0,0,0,0
0.0,30.7,120.107,34.6,0,-0.0244141,31,99.0,0,41.5,31.4,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.9,41.4,41.6,42.3,41.5,41.2,2.71536e+23,33.4,34.3,41.1,35.6,37.4,38.2,34.6,33.2,404.844,404.794,9.5,0,0,0,0,0,0
0.0,30.6,113.174,34.6,0,-0.0244141,31,99.0,0,41.3,31.4,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.9,41.3,41.5,42.3,41.5,41.2,2.71536e+23,33.3,34.2,40.3,34.9,37.4,38.1,34.5,33.2,404.894,404.838,9.5,0,0,0,0,0,0
0.0,30.6,127.832,34.6,0,0.0,31,99.0,0,41.1,31.3,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.9,41.2,41.4,42.2,41.4,41.1,-1.5923200000000002e-23,33.3,34.1,40.1,35.2,37.4,38.0,34.3,33.0,404.944,404.887,9.5,0,0,0,0,0,0
0.0,30.5,118.32,34.6,0,0.0,31,99.0,0,41.0,31.3,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.8,41.2,41.4,42.2,41.4,41.1,-1.5923200000000002e-23,33.2,34.0,39.6,34.7,37.4,37.9,34.3,32.9,404.987,404.936,9.5,0,0,0,0,0,0
0.0,30.5,111.963,34.6,0,0.012207,31,99.0,0,40.9,31.3,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.7,41.1,41.3,42.2,41.3,41.0,4.16767e-08,33.1,33.9,39.2,34.4,37.4,37.8,34.1,32.8,405.031,404.976,9.5,0,0,0,0,0,0
0.0,30.4,125.283,34.5,0,-0.0488281,31,99.0,0,40.7,31.2,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.7,41.0,41.2,42.1,41.3,41.0,-107479000.0,33.0,33.8,38.9,34.2,37.4,37.6,34.0,32.7,405.075,405.019,9.5,0,0,0,0,0,0
0.0,30.4,116.826,34.5,0,0.012207,31,99.0,0,40.5,31.1,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.6,41.0,41.2,42.0,41.2,41.0,2.71536e+23,32.9,33.7,38.6,34.0,37.4,37.6,33.9,32.6,405.119,405.06,9.5,0,0,0,0,0,0
0.0,30.3,110.967,34.5,0,-0.0244141,32,99.0,0,40.4,31.1,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.5,41.0,41.1,42.0,41.1,41.0,0.0,32.8,33.6,38.0,33.5,37.4,37.4,33.8,32.5,405.156,405.104,9.5,0,0,0,0,0,0
0.0,30.3,123.408,34.5,0,-0.0488281,31,99.0,0,40.2,31.1,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.5,41.0,41.1,42.0,41.1,40.9,-1.5923200000000002e-23,32.7,33.5,37.9,33.4,37.4,37.4,33.7,32.4,405.194,405.141,9.5,0,0,0,0,0,0
0.0,30.3,115.664,34.5,0,0.0,31,99.0,0,40.1,31.0,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.5,40.9,41.0,41.9,41.1,40.8,4.16767e-08,32.7,33.4,37.6,33.3,37.3,37.2,33.6,32.3,405.231,405.18,9.5,0,0,0,0,0,0
0.0,30.2,110.166,34.5,0,0.0,32,99.0,0,40.0,31.0,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.4,40.8,41.0,41.9,41.0,40.8,4.16767e-08,32.5,33.3,36.8,32.9,37.3,37.2,33.6,32.3,405.275,405.219,9.5,0,0,0,0,0,0
0.0,30.2,121.855,34.4,0,-0.0488281,32,99.0,0,39.8,31.0,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.3,40.8,41.0,41.8,41.0,40.8,4.16767e-08,32.5,33.3,36.8,33.2,37.3,37.0,33.5,32.2,405.306,405.254,9.5,0,0,0,0,0,0
0.0,30.2,114.707,34.4,0,-0.0488281,31,99.0,0,39.7,31.0,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.3,40.7,40.9,41.8,41.0,40.7,2.71536e+23,32.4,33.2,36.5,32.9,37.3,36.9,33.4,32.1,405.344,405.287,9.5,0,0,0,0,0,0
0.0,30.2,120.381,34.4,0,-0.0244141,31,99.0,0,39.5,31.0,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.2,40.7,40.9,41.7,40.9,40.6,2.71536e+23,32.4,33.1,36.3,32.7,37.3,36.9,33.3,32.1,405.375,405.319,9.5,0,0,0,0,0,0
0.0,30.2,120.859,34.4,0,-0.0488281,31,99.0,0,39.4,30.9,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.2,40.7,40.8,41.7,40.9,40.6,0.0,32.3,33.0,36.1,32.6,37.3,36.8,33.3,32.0,405.406,405.355,9.5,0,0,0,0,0,0
0.0,30.1,114.062,34.4,0,-0.0244141,31,99.0,0,39.3,30.9,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.2,40.6,40.8,41.6,40.8,40.6,-1.5923200000000002e-23,32.2,33.0,35.8,32.5,37.3,36.7,33.2,32.0,405.444,405.389,9.5,0,0,0,0,0,0
0.0,30.1,130.01,34.4,0,-0.0244141,31,99.0,0,39.2,30.8,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.1,40.5,40.7,41.5,40.8,40.5,-1.5923200000000002e-23,32.1,32.9,35.6,32.3,37.3,36.6,33.2,31.9,405.475,405.422,9.5,0,0,0,0,0,0
0.0,30.1,119.668,34.4,0,-0.0488281,31,99.0,0,39.1,30.8,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.0,40.5,40.6,41.5,40.7,40.5,4.16767e-08,32.0,32.9,35.2,32.1,37.3,36.5,33.1,31.9,405.506,405.45,9.5,0,0,0,0,0,0
0.0,30.1,112.48,34.4,0,1.36719,35,90.0,0,38.9,30.8,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.0,40.4,40.6,41.5,40.7,40.4,-107479000.0,32.0,32.7,35.0,32.0,37.2,36.4,33.0,31.8,405.531,405.456,9.5,0,0,0,0,0,0
0.0,30.1,114.941,34.4,0,9.60693,327,4.0,0,39.4,30.9,4.39827,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,39.9,40.3,40.5,41.2,40.5,40.2,-107479000.0,32.0,32.7,35.0,32.0,37.2,36.8,33.6,31.9,405.469,405.35,9.5,0,0,0,0,0,0
0.0,30.1,122.686,34.6,0,14.2212,355,4.0,0,42.2,31.4,4.39855,2323.65,2325.75,2342.55,0,57,58,62,10,115.0,75.6579,5998,256,-104,276,93,39.9,40.3,40.4,41.2,40.4,40.0,-1.5923200000000002e-23,32.2,33.2,36.8,32.5,37.2,38.5,35.6,31.9,405.412,405.278,9.5,0,0,0,8,9,8
0.0,30.1,114.883,34.7,0,15.1733,358,5.0,0,45.0,32.3,4.40473,2339.4,2356.2,2366.7,0,101,101,105,10,119.0,78.2895,6001,360,-159,394,91,40.0,40.3,40.5,41.2,40.4,40.1,0.0,32.9,34.0,39.8,34.3,37.2,39.7,37.1,32.3,405.337,405.202,9.5,0,0,0,10,10,10
0.0,30.8,116.367,34.7,0,15.1123,363,5.0,0,46.8,33.3,4.41073,2346.75,2358.3,2375.1,0,90,89,94,10,126.0,82.8947,5998,368,-87,378,97,40.2,40.6,40.7,41.3,40.5,40.1,2.71536e+23,33.3,34.6,42.5,35.7,37.2,40.7,38.2,33.0,405.231,405.106,9.5,0,0,0,9,9,9
0.0,31.7,121.709,34.6,0,15.2222,355,5.0,0,48.0,34.1,4.41657,2354.1,2363.55,2374.05,0,84,85,89,10,127.0,83.5526,6000,371,-77,379,98,40.5,40.8,41.0,41.4,40.7,40.2,2.71536e+23,33.8,35.0,45.5,37.0,37.2,41.3,39.2,33.6,405.119,405.002,9.5,0,0,0,8,9,9
0.0,31.8,114.6,34.6,0,15.0757,359,5.0,0,48.9,34.8,4.4225,2347.8,2364.6,2375.1,0,88,87,91,10,122.0,80.2632,5999,355,-70,362,98,40.7,41.0,41.1,41.5,40.7,40.3,0.0,34.2,35.5,47.9,37.3,37.3,42.0,39.9,34.3,405.0,404.873,9.5,0,0,0,8,9,9
0.0,32.5,130.938,34.6,0,14.6484,360,4.0,0,49.7,35.3,4.42787,2349.9,2366.7,2377.2,0,84,84,88,10,126.0,82.8947,5997,331,-76,340,97,40.9,41.2,41.4,41.7,40.9,40.4,4.16767e-08,34.5,35.8,51.1,39.2,37.3,42.4,40.5,35.0,404.875,404.75,9.5,0,0,0,8,8,8
0.0,33.2,120.596,34.6,0,14.4287,356,4.0,0,50.3,35.6,4.43293,2355.15,2364.6,2376.15,0,78,77,81,10,126.0,82.8947,5999,297,-59,302,98,41.0,41.4,41.6,41.8,41.0,40.6,2.71536e+23,34.8,36.2,52.7,40.2,37.3,42.9,41.0,35.4,404.75,404.621,9.6,0,0,0,7,7,7
0.0,33.9,113.447,34.6,0,14.4409,360,5.0,0,50.9,36.0,4.43744,2347.8,2358.3,2375.1,0,70,68,74,10,128.0,84.2105,5998,271,-48,276,98,41.2,41.6,41.8,41.9,41.1,40.7,-1.5923200000000002e-23,35.1,36.6,55.4,41.8,37.3,43.3,41.5,36.0,404.625,404.512,9.6,0,0,0,7,7,7
0.0,34.5,128.691,34.6,0,14.624,363,4.0,0,51.4,36.3,4.44209,2347.8,2363.55,2374.05,0,70,70,73,10,124.0,81.5789,6000,295,-67,303,98,41.4,41.8,41.9,42.0,41.3,40.9,4.16767e-08,35.3,36.8,57.4,42.7,37.3,43.6,41.9,36.3,404.494,404.367,9.6,0,0,0,7,7,7
0.0,35.0,119.15,34.5,0,14.6729,356,4.0,0,51.8,36.5,4.44668,2352.0,2355.15,2373.0,0,69,68,72,10,124.0,81.5789,6001,284,-46,287,99,41.6,42.0,42.1,42.2,41.4,41.0,-1.5923200000000002e-23,35.6,37.1,59.5,42.7,37.4,44.0,42.3,36.7,404.362,404.258,9.6,0,0,0,7,7,7
0.0,35.4,112.49,34.5,0,14.7217,356,5.0,0,52.3,36.7,4.45124,2353.05,2355.15,2373.0,0,70,71,74,10,128.0,80.9211,6004,276,-60,283,98,41.8,42.1,42.3,42.3,41.6,41.1,-107479000.0,35.9,37.3,61.0,43.8,37.4,44.2,42.5,37.1,404.225,404.101,9.6,0,0,0,7,7,7
0.0,35.8,125.664,34.5,0,14.8071,360,5.0,0,52.5,36.9,4.45581,2347.8,2365.65,2376.15,0,70,70,74,10,128.0,84.2105,6001,299,-68,307,97,41.9,42.3,42.4,42.4,41.7,41.2,4.16767e-08,36.0,37.6,62.3,44.4,37.4,44.5,42.8,37.5,404.087,403.962,9.6,0,0,0,7,7,7
0.0,36.1,116.768,34.5,0,14.8682,363,4.0,0,52.9,37.2,4.46045,2344.65,2354.1,2373.0,0,71,70,73,10,131.0,86.1842,6001,288,-60,294,98,42.1,42.5,42.6,42.5,41.8,41.3,0.0,36.2,37.8,63.6,46.0,37.5,44.7,43.0,37.8,403.938,403.83,9.7,0,0,0,7,7,7
0.0,36.3,110.43,34.5,0,15.0269,363,4.0,0,53.2,37.4,4.46513,2345.7,2356.2,2375.1,0,69,69,72,10,129.0,84.8684,5999,293,-67,300,97,42.2,42.6,42.7,42.6,42.0,41.5,-107479000.0,36.3,38.0,65.3,46.3,37.6,44.9,43.3,38.0,403.787,403.675,9.7,0,0,0,7,7,7
0.0,36.6,122.217,34.5,0,15.1123,359,4.0,0,53.4,37.5,4.4697,2350.95,2367.75,2379.3,0,71,72,75,10,125.0,81.5789,6002,279,-72,288,97,42.4,42.8,42.9,42.8,42.2,41.6,-1.5923200000000002e-23,36.4,38.1,66.6,47.6,37.6,45.1,43.5,38.2,403.625,403.504,9.7,0,0,0,7,7,7
0.0,36.8,114.316,34.4,0,15.271,357,4.0,0,53.8,37.7,4.47421,2354.1,2365.65,2377.2,0,70,69,73,10,131.0,86.1842,6004,280,-59,286,98,42.5,42.9,43.0,43.0,42.3,41.8,0.0,36.6,38.2,67.6,47.4,37.6,45.3,43.7,38.5,403.462,403.342,9.7,0,0,0,7,7,7
0.0,37.1,129.229,34.4,0,15.5029,356,5.0,0,54.0,37.8,4.47885,2355.15,2358.3,2377.2,0,69,69,74,10,129.0,81.5789,6002,282,-56,287,98,42.6,43.0,43.2,43.1,42.4,41.9,-107479000.0,36.8,38.4,68.5,48.5,37.7,45.5,43.9,38.7,403.281,403.159,9.7,0,0,0,7,7,7
0.0,37.3,118.516,34.4,0,15.3931,356,5.0,0,54.2,38.0,4.48354,2350.95,2367.75,2378.25,0,69,70,75,10,130.0,85.5263,6006,282,-69,291,97,42.8,43.2,43.4,43.2,42.5,42.1,4.16767e-08,36.9,38.6,69.7,48.7,37.8,45.7,44.1,38.9,403.094,402.973,9.7,0,0,0,7,7,7
0.0,37.4,111.602,34.4,0,15.6982,359,5.0,0,54.4,38.0,4.48813,2348.85,2367.75,2378.25,0,67,66,71,10,124.0,81.5789,6000,283,-52,287,98,42.9,43.4,43.5,43.3,42.6,42.2,-1.5923200000000002e-23,37.0,38.6,70.7,48.9,37.8,45.8,44.2,39.1,402.906,402.807,9.8,0,0,0,7,7,7
0.0,37.6,129.121,34.8,0,-0.0610352,30,99.0,0,54.0,38.0,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,43.0,43.5,43.6,43.3,42.7,42.3,-1.5923200000000002e-23,36.9,38.4,70.1,49.9,37.8,45.8,44.0,39.7,402.944,402.95,9.8,0,0,0,0,0,0
0.0,37.8,117.881,35.5,0,0.0,30,99.0,0,51.9,37.8,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.9,43.4,43.6,43.5,42.8,42.4,0.0,36.4,38.0,68.6,49.5,37.9,44.9,42.8,40.5,403.119,403.074,9.8,0,0,0,0,0,0
0.0,38.0,110.928,35.6,0,-0.0488281,29,99.0,0,50.5,37.2,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.8,43.4,43.5,43.5,42.8,42.5,4.16767e-08,36.2,37.8,66.6,48.7,38.0,44.2,41.9,40.7,403.137,403.055,9.8,0,0,0,0,0,0
0.0,36.7,122.275,35.5,0,-0.0488281,30,99.0,0,49.4,36.6,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.7,43.2,43.4,43.5,42.8,42.5,2.71536e+23,36.1,37.6,64.6,48.1,38.0,43.7,41.1,40.6,403.112,403.041,9.8,0,0,0,0,0,0
0.0,35.6,114.082,35.4,0,-0.0244141,30,99.0,0,48.5,36.1,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.6,43.2,43.3,43.5,42.8,42.4,0.0,36.0,37.5,63.3,47.3,38.0,43.2,40.5,40.2,403.15,403.086,9.8,0,0,0,0,0,0
0.0,35.1,128.516,35.3,0,-0.0244141,31,99.0,0,47.9,35.6,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.5,43.1,43.2,43.5,42.7,42.4,4.16767e-08,35.9,37.3,61.6,46.4,38.0,42.8,39.9,39.7,403.256,403.204,9.8,0,0,0,0,0,0
0.0,34.7,117.969,35.2,0,-0.0244141,30,99.0,0,47.3,35.1,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.5,43.0,43.2,43.5,42.7,42.3,-107479000.0,35.8,37.2,60.7,45.8,38.0,42.4,39.4,39.3,403.381,403.332,9.8,0,0,0,0,0,0
0.0,34.3,111.162,35.1,0,-0.0366211,30,99.0,0,46.9,34.8,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.4,42.9,43.1,43.5,42.7,42.3,-107479000.0,35.7,37.1,58.9,44.9,38.0,42.1,39.0,38.8,403.5,403.452,9.8,0,0,0,0,0,0
0.0,34.0,123.389,35.1,0,0.0,30,99.0,0,46.4,34.4,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.4,42.9,43.0,43.4,42.7,42.3,0.0,35.6,36.9,57.2,44.5,38.0,41.8,38.6,38.3,403.606,403.561,9.8,0,0,0,0,0,0
0.0,33.7,115.029,35.0,0,-0.0244141,31,99.0,0,46.0,34.1,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.3,42.8,42.9,43.4,42.6,42.3,-1.5923200000000002e-23,35.5,36.8,56.2,43.7,38.0,41.5,38.2,37.9,403.706,403.65,9.8,0,0,0,0,0,0
0.0,33.4,129.561,35.0,0,-0.0366211,31,99.0,0,45.7,33.8,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.3,42.7,42.9,43.3,42.6,42.3,4.16767e-08,35.5,36.8,54.6,43.0,38.0,41.2,37.9,37.5,403.787,403.736,9.8,0,0,0,0,0,0
0.0,33.2,119.502,35.0,0,-0.0244141,31,99.0,0,45.3,33.6,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.2,42.7,42.9,43.3,42.6,42.2,4.16767e-08,35.3,36.6,53.8,42.3,38.0,41.0,37.6,37.1,403.856,403.801,9.8,0,0,0,0,0,0
0.0,33.0,112.373,35.0,0,0.0,31,99.0,0,45.0,33.4,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.2,42.6,42.8,43.3,42.5,42.2,2.71536e+23,35.3,36.4,52.5,41.9,38.0,40.8,37.4,36.6,403.919,403.86,9.8,0,0,0,0,0,0
0.0,32.7,125.322,34.9,0,-0.0244141,30,99.0,0,44.8,33.2,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.1,42.5,42.7,43.3,42.5,42.2,0.0,35.2,36.3,51.5,41.5,38.0,40.5,37.1,36.3,403.975,403.914,9.8,0,0,0,0,0,0
0.0,32.5,116.318,34.9,0,-0.0488281,31,99.0,0,44.5,33.0,4.48937,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.0,42.5,42.7,43.2,42.4,42.1,-1.5923200000000002e-23,35.1,36.3,50.4,40.7,38.0,40.4,36.9,36.1,404.025,403.967,9.8,0,0,0,0,0,0
